"price","year","postcode","property_type","build","estate_type"
187500,2020,6,2,0,1
187500,2020,6,2,0,1
687500,2019,6,2,0,1
541000,2020,6,2,0,1
830000,2020,6,2,0,1
445000,2020,6,2,0,1
352000,2019,6,2,0,1
460000,2019,6,2,0,1
240000,2019,6,2,0,1
435000,2019,6,2,0,1
920000,2019,6,2,0,1
435000,2020,6,2,0,1
440000,2020,6,2,0,1
625500,2020,6,2,0,1
580000,2019,6,2,0,1
750000,2020,6,2,0,1
500000,2019,6,2,0,1
560000,2019,6,2,0,1
630000,2020,6,2,0,1
852500,2020,6,2,0,1
538000,2020,6,2,0,1
865000,2019,6,2,0,1
460000,2019,6,2,0,1
530000,2019,6,2,0,1
545000,2019,6,2,0,1
572000,2019,6,2,0,1
635000,2021,6,2,0,1
680000,2020,6,2,0,1
587500,2019,6,2,0,1
860000,2019,6,2,0,1
857000,2019,6,2,0,1
775000,2020,6,2,0,1
800000,2019,6,2,0,1
795000,2020,6,2,0,1
550000,2020,6,2,0,1
735000,2019,6,2,0,1
720000,2020,6,2,0,1
167500,2020,6,2,0,1
305000,2020,6,2,0,1
775000,2019,6,2,0,1
725000,2019,6,2,0,1
720000,2020,6,2,0,1
500000,2019,6,2,0,1
495000,2021,6,2,0,1
350000,2019,6,2,0,1
360000,2021,6,2,0,1
410000,2019,6,2,0,1
515000,2020,6,2,0,1
75000,2019,6,3,0,1
397900,2020,6,2,0,1
500000,2019,6,5,0,0
630000,2020,6,5,0,0
352500,2021,6,2,0,1
500000,2020,6,2,0,1
355000,2019,6,2,0,1
605000,2021,6,2,0,1
672500,2021,6,2,0,1
450000,2019,6,2,0,1
560000,2019,6,2,0,1
395000,2020,6,2,0,1
390000,2019,6,2,0,1
400000,2020,6,2,0,1
341000,2020,6,2,0,1
395000,2020,6,2,0,1
345000,2020,6,2,0,1
410000,2021,6,2,0,1
475000,2019,6,2,0,1
362500,2019,6,2,0,1
625000,2020,6,2,0,1
665500,2020,6,2,0,1
620000,2019,6,2,0,1
756000,2020,6,2,0,1
440000,2020,6,2,0,1
360000,2021,6,2,0,1
387500,2020,6,2,0,1
460000,2020,6,2,0,1
450000,2020,6,2,0,1
500000,2020,6,2,0,1
586000,2020,6,2,0,1
585000,2019,6,2,0,1
573000,2020,6,2,0,1
335000,2020,6,2,0,1
681000,2019,6,2,0,1
423000,2019,6,2,0,1
370000,2021,6,5,0,1
295000,2020,6,2,0,1
380000,2019,6,2,0,1
465000,2019,6,2,0,1
310000,2019,6,2,0,1
370000,2019,6,2,0,1
250000,2020,6,2,0,1
320000,2020,6,2,0,1
250000,2019,6,2,0,1
347500,2020,6,2,0,1
415000,2020,6,2,0,1
404000,2020,6,2,0,1
375000,2020,6,2,0,1
495000,2019,6,2,0,1
389963,2019,6,3,0,1
302500,2019,6,2,0,1
455000,2019,6,2,0,1
263500,2021,6,2,0,1
545000,2019,6,5,0,0
312000,2020,6,2,0,1
550000,2019,6,5,0,0
550000,2020,6,5,0,0
373000,2019,6,2,0,1
490000,2021,6,2,0,1
635000,2020,6,4,0,0
670000,2020,6,5,0,0
550000,2019,6,2,0,1
435000,2021,6,2,0,1
532000,2021,6,2,0,1
585000,2020,6,2,0,1
570000,2019,6,2,0,1
560000,2021,6,2,0,1
113750,2019,6,2,0,1
330000,2019,6,2,0,1
475000,2020,6,2,0,1
428500,2019,6,2,0,1
365000,2019,6,2,0,1
440500,2019,6,2,0,1
580000,2019,6,2,0,1
600000,2019,6,2,0,1
440000,2020,6,2,0,1
470000,2019,6,2,0,1
700000,2019,6,2,0,1
384000,2019,6,3,0,1
500000,2021,6,2,0,1
610000,2021,6,2,0,1
415000,2019,6,2,0,1
560000,2019,6,2,0,1
590000,2020,6,2,0,1
630000,2019,6,2,0,1
679995,2019,6,2,0,1
710000,2020,6,2,0,1
585000,2019,6,2,0,1
880000,2020,6,2,0,1
375000,2019,6,2,0,1
513000,2019,6,2,0,1
510000,2020,6,5,0,0
355000,2021,6,2,0,1
382000,2019,6,2,0,1
390000,2021,6,2,0,1
515000,2021,6,2,0,1
460000,2020,6,2,0,1
425000,2019,6,2,0,1
350000,2019,6,2,0,1
485000,2020,6,2,0,1
5000,2020,6,3,0,1
305000,2019,6,2,0,1
26000,2019,6,3,0,1
425000,2019,6,2,0,1
410000,2020,6,2,0,1
350000,2020,6,2,0,1
630000,2019,6,2,0,1
402500,2020,6,2,0,1
499999,2020,6,2,0,1
430000,2019,6,2,0,1
525000,2020,6,2,0,1
685000,2020,6,2,0,1
730000,2020,6,2,0,1
630000,2019,6,2,0,1
480000,2019,6,2,0,0
350000,2020,6,2,0,0
520000,2019,6,5,0,0
470000,2019,6,5,0,0
540000,2020,6,5,0,0
445000,2019,6,5,0,0
650000,2021,6,2,0,1
655000,2019,6,2,0,1
600000,2020,6,2,0,1
410000,2021,6,2,0,1
243000,2019,6,2,0,1
357000,2019,6,2,0,1
625000,2020,6,5,0,0
780000,2020,6,5,0,0
700000,2020,6,5,0,0
300000,2019,6,2,0,1
212000,2020,6,2,0,1
375000,2019,6,2,0,1
900000,2020,6,2,0,1
525000,2019,6,2,0,1
760000,2020,6,2,0,1
725000,2019,6,2,0,1
555000,2020,6,2,0,1
340000,2019,6,2,0,1
401500,2020,6,2,0,1
370000,2021,6,2,0,1
360000,2019,6,2,0,1
287000,2019,6,2,0,1
309000,2019,6,2,0,1
245000,2020,6,2,0,1
780000,2019,6,2,0,1
382000,2020,6,2,0,1
832000,2019,6,2,0,1
560000,2019,6,2,0,1
425000,2019,6,2,0,1
630000,2019,6,2,0,1
447500,2019,6,2,0,1
430000,2020,6,2,0,1
660000,2020,6,2,0,1
475000,2019,6,2,0,1
545000,2019,6,2,0,1
485000,2019,6,2,0,1
745000,2020,6,2,0,1
500000,2019,6,2,0,1
475000,2019,6,2,0,1
476500,2019,6,2,0,1
480000,2019,6,2,0,1
500000,2019,6,2,0,1
655000,2019,6,2,0,1
789000,2020,6,2,0,1
405000,2019,6,2,0,1
580000,2020,6,2,0,1
610000,2021,6,2,0,1
380000,2020,6,2,0,1
100000,2021,6,2,0,1
105000,2019,6,2,0,1
445000,2020,6,2,0,1
572270,2019,6,2,0,1
465000,2020,6,2,1,1
615000,2020,6,2,1,1
525000,2020,6,2,1,1
795000,2020,6,2,1,1
695000,2020,6,2,1,1
455000,2020,6,2,1,1
610000,2020,6,2,1,1
700000,2020,6,2,1,1
530000,2020,6,2,1,1
458500,2020,6,2,1,1
690900,2020,6,2,1,1
625000,2020,6,2,1,1
403760,2020,6,2,1,1
620000,2020,6,2,1,1
468367,2020,6,2,1,1
695800,2020,6,2,1,1
397390,2020,6,2,1,1
784800,2020,6,2,1,1
424000,2020,6,2,1,1
510000,2021,6,2,0,1
550000,2020,6,2,1,1
414000,2020,6,2,1,1
469000,2020,6,2,1,1
698400,2020,6,2,1,1
409150,2020,6,2,1,1
695875,2020,6,2,1,1
463050,2020,6,2,1,1
486000,2020,6,2,1,1
725000,2021,6,2,1,1
655000,2021,6,2,1,1
717800,2020,6,2,1,1
476000,2020,6,2,1,1
575000,2021,6,2,0,1
425000,2019,6,2,0,1
270000,2019,6,2,0,1
428000,2019,6,2,0,1
520000,2019,6,2,0,1
485000,2020,6,2,0,1
560000,2019,6,2,0,1
465000,2020,6,2,0,1
527000,2019,6,2,0,1
107500,2019,6,2,0,1
380000,2020,6,2,0,1
500000,2020,6,2,0,1
565000,2020,6,2,0,1
422500,2020,6,2,0,1
400000,2019,6,2,0,1
767000,2020,6,2,0,1
408000,2019,6,2,0,1
615000,2019,6,2,0,1
347500,2021,6,2,0,1
365000,2020,6,2,0,1
312000,2019,6,2,0,1
750000,2019,6,2,0,1
167500,2019,6,2,0,1
350000,2019,6,2,0,1
428000,2019,6,2,0,1
345000,2019,6,2,0,1
450000,2019,6,2,0,1
345000,2020,6,2,0,1
375000,2020,6,2,0,1
650000,2021,6,2,0,1
640000,2021,6,2,0,1
410000,2019,6,2,0,1
168000,2019,6,2,0,1
356000,2020,6,2,0,1
750000,2020,6,2,0,1
520000,2020,6,2,0,1
520000,2019,6,2,0,1
725000,2020,6,2,0,1
360000,2019,6,2,0,1
157000,2019,6,2,0,1
475000,2020,6,2,0,1
640000,2020,6,2,0,1
460000,2020,6,2,0,1
470000,2019,6,2,0,1
590000,2021,6,2,0,1
420000,2019,6,2,0,1
644300,2020,6,2,0,1
450000,2019,6,2,0,1
510000,2020,6,2,0,1
505000,2020,6,2,0,1
136250,2020,6,2,0,1
823200,2020,6,2,1,1
469910,2020,6,2,1,1
645000,2020,6,2,1,1
493000,2020,6,2,1,1
735000,2020,6,2,1,1
438000,2020,6,2,1,1
755000,2020,6,2,1,1
643500,2020,6,2,1,1
486570,2020,6,2,1,1
557750,2020,6,2,1,1
422870,2020,6,2,1,1
732000,2020,6,2,1,1
481635,2020,6,2,1,1
490000,2020,6,2,1,1
733825,2020,6,2,1,1
664875,2020,6,2,1,1
436100,2020,6,2,1,1
568400,2020,6,2,1,1
426300,2020,6,2,1,1
482650,2020,6,2,1,1
503500,2020,6,2,1,1
680000,2020,6,2,1,1
585000,2020,6,2,1,1
438500,2020,6,2,1,1
754175,2020,6,2,1,1
493500,2020,6,2,1,1
676200,2020,6,2,1,1
578200,2020,6,2,1,1
433160,2020,6,2,1,1
880000,2020,6,2,1,1
782400,2020,6,2,1,1
516780,2020,6,2,1,1
902500,2020,6,2,1,1
509250,2020,6,2,1,1
525000,2020,6,2,1,1
506000,2021,6,2,0,1
725000,2020,6,2,0,1
525000,2019,6,2,0,1
788000,2020,6,2,0,1
630000,2020,6,2,0,1
614200,2020,6,2,1,1
760000,2020,6,2,1,1
335000,2019,6,2,0,1
430000,2021,6,2,0,1
699000,2020,6,2,0,1
650000,2020,6,2,0,1
635000,2019,6,2,0,1
350000,2021,6,2,0,1
337500,2019,6,2,0,1
549000,2019,6,2,0,1
299000,2019,6,2,0,1
460000,2019,6,2,0,1
100000,2020,6,2,0,1
425000,2020,6,2,0,1
105000,2020,6,2,0,1
566000,2021,6,2,0,1
595000,2020,6,2,0,1
655000,2020,6,2,1,1
920000,2020,6,2,1,1
650995,2020,6,2,1,1
823500,2020,6,2,1,1
590000,2020,6,2,1,1
920000,2020,6,2,1,1
710000,2020,6,2,1,1
850000,2021,6,2,1,1
670000,2020,6,2,1,1
760750,2021,6,2,1,1
660300,2020,6,2,1,1
850000,2020,6,2,1,1
660000,2020,6,2,1,1
911575,2020,6,2,1,1
715000,2020,6,2,1,1
850000,2020,6,2,1,1
675000,2020,6,2,1,1
905000,2020,6,2,1,1
679250,2020,6,2,1,1
825000,2020,6,2,1,1
585000,2021,6,2,1,1
950000,2020,6,2,1,1
720000,2020,6,2,1,1
680000,2020,6,2,1,1
777750,2021,6,2,1,1
669600,2020,6,2,1,1
666400,2020,6,2,1,1
895000,2020,6,2,1,1
720000,2020,6,2,1,1
590000,2021,6,2,1,1
786250,2021,6,2,1,1
660000,2020,6,2,1,1
950000,2020,6,2,1,1
735000,2020,6,2,1,1
950000,2020,6,2,1,1
678900,2020,6,2,1,1
740000,2020,6,2,1,1
750000,2020,6,2,1,1
638255,2020,6,2,1,1
650000,2021,6,2,1,1
930000,2021,6,2,1,1
560000,2020,6,2,1,1
750000,2020,6,2,1,1
702150,2020,6,2,1,1
700000,2020,6,2,1,1
651745,2020,6,2,1,1
770000,2020,6,2,1,1
775000,2020,6,2,1,1
665000,2020,6,2,1,1
765000,2020,6,2,1,1
424000,2020,6,2,1,1
620350,2020,6,2,1,1
615000,2020,6,2,1,1
695000,2020,6,2,1,1
381000,2020,6,2,1,1
419000,2020,6,2,1,1
610000,2020,6,2,1,1
535000,2020,6,2,1,1
820000,2020,6,2,1,1
386000,2020,6,2,1,1
417000,2020,6,2,1,1
605000,2020,6,2,1,1
625000,2020,6,2,1,1
810000,2020,6,2,1,1
384000,2020,6,2,1,1
412000,2020,6,2,1,1
615000,2020,6,2,1,1
625000,2020,6,2,1,1
820000,2020,6,2,1,1
379000,2020,6,2,1,1
430000,2020,6,2,1,1
620000,2020,6,2,1,1
630000,2020,6,2,1,1
835000,2020,6,2,1,1
387000,2020,6,2,1,1
425000,2020,6,2,1,1
620000,2020,6,2,1,1
630000,2020,6,2,1,1
763000,2020,6,2,1,1
390000,2020,6,2,1,1
423000,2020,6,2,1,1
615000,2020,6,2,0,1
615000,2020,6,2,1,1
835000,2020,6,2,1,1
380000,2020,6,2,1,1
428000,2020,6,2,1,1
610000,2020,6,2,1,1
615000,2020,6,2,1,1
825000,2020,6,2,1,1
385000,2020,6,2,1,1
426000,2020,6,2,1,1
620000,2020,6,2,1,1
620000,2020,6,2,0,1
855000,2020,6,2,1,1
393000,2020,6,2,0,1
393000,2020,6,2,1,1
431000,2020,6,2,1,1
630000,2020,6,2,1,1
640000,2020,6,2,1,1
850000,2020,6,2,1,1
420000,2020,6,2,1,1
429000,2020,6,2,1,1
595000,2020,6,2,1,1
645000,2020,6,2,1,1
862500,2020,6,2,1,1
399000,2020,6,2,1,1
380000,2020,6,2,1,1
635000,2020,6,2,1,1
635000,2020,6,2,1,1
750000,2020,6,2,1,1
445000,2020,6,2,1,1
600000,2020,6,2,1,1
635000,2020,6,2,1,1
815000,2020,6,2,1,1
390000,2020,6,2,1,1
427000,2020,6,2,1,1
610000,2020,6,2,1,1
615000,2020,6,2,1,1
755000,2020,6,2,1,1
394000,2020,6,2,1,1
635000,2020,6,2,1,1
890000,2020,6,2,1,1
690000,2020,6,2,1,1
882975,2020,6,2,1,1
633000,2020,6,2,1,1
870000,2020,6,2,1,1
695000,2020,6,2,1,1
645000,2020,6,2,1,1
865000,2020,6,2,1,1
920000,2020,6,2,1,1
655000,2020,6,2,1,1
865000,2020,6,2,1,1
680000,2020,6,2,1,1
846000,2020,6,2,1,1
780000,2020,6,2,1,1
635000,2020,6,2,1,1
930000,2020,6,2,1,1
645000,2020,6,2,1,1
893000,2020,6,2,1,1
690000,2020,6,2,1,1
285000,2019,6,2,0,1
296000,2019,6,2,0,1
295000,2020,6,2,0,1
280000,2019,6,2,0,1
375000,2019,6,2,0,1
535000,2019,6,2,0,1
345000,2020,6,2,0,1
442000,2020,6,2,0,1
298000,2019,6,2,0,1
375000,2019,6,2,0,1
358000,2019,6,2,0,1
100000,2019,6,2,0,1
424000,2020,6,2,0,1
102500,2020,6,2,0,1
890400,2020,6,2,1,1
808187,2020,6,2,1,1
521850,2020,6,2,1,1
703250,2020,6,2,1,1
463500,2020,6,2,1,1
928800,2020,6,2,1,1
852500,2021,6,2,1,1
925000,2020,6,2,1,1
541000,2020,6,2,1,1
735000,2020,6,2,1,1
717800,2020,6,2,1,1
875000,2020,6,2,1,1
546000,2020,6,2,1,1
722650,2020,6,2,1,1
645000,2020,6,2,1,1
473500,2020,6,2,1,1
630500,2020,6,2,1,1
461720,2021,6,2,1,1
478500,2021,6,2,1,1
800000,2020,6,2,1,1
580000,2020,6,2,1,1
797000,2020,6,2,1,1
580000,2020,6,2,1,1
698400,2020,6,2,1,1
595000,2020,6,2,1,1
723000,2020,6,2,1,1
635000,2020,6,2,1,1
800000,2020,6,2,1,1
565000,2020,6,2,1,1
775000,2020,6,2,1,1
635000,2020,6,2,1,1
600000,2021,6,2,1,1
415000,2020,6,2,1,1
550000,2020,6,2,1,1
590000,2020,6,2,1,1
750000,2020,6,2,1,1
350000,2020,6,2,1,1
550000,2020,6,2,1,1
585000,2020,6,2,1,1
725000,2020,6,2,1,1
380000,2020,6,2,1,1
408000,2020,6,2,1,1
595000,2020,6,2,1,1
610000,2020,6,2,1,1
757500,2020,6,2,1,1
350000,2020,6,2,1,1
435000,2020,6,2,1,1
585000,2020,6,2,1,1
600000,2020,6,2,1,1
751750,2020,6,2,1,1
380000,2020,6,2,1,1
600000,2020,6,2,1,1
421000,2020,6,2,1,1
615000,2020,6,2,1,1
820000,2020,6,2,1,1
378000,2020,6,2,1,1
416000,2020,6,2,1,1
605000,2020,6,2,1,1
615000,2020,6,2,1,1
810000,2020,6,2,1,1
383000,2020,6,2,1,1
566000,2021,6,2,1,1
540000,2020,6,2,1,1
590000,2020,6,2,1,1
684575,2020,6,2,1,1
495000,2020,6,2,1,1
660000,2020,6,2,1,1
580000,2020,6,2,1,1
645000,2020,6,2,1,1
570000,2020,6,2,1,1
625000,2020,6,2,1,1
750000,2020,6,2,1,1
495000,2020,6,2,1,1
600000,2020,6,2,1,1
660000,2020,6,2,1,1
590000,2020,6,2,1,1
605000,2020,6,2,1,1
770000,2020,6,2,1,1
560000,2020,6,2,1,1
680000,2020,6,2,1,1
520000,2020,6,2,1,1
647500,2020,6,2,1,1
647500,2020,6,2,0,1
575000,2020,6,2,1,1
602500,2020,6,2,1,1
765000,2020,6,2,1,1
565000,2020,6,2,1,1
670000,2020,6,2,1,1
610000,2020,6,2,1,1
670000,2020,6,2,1,1
600000,2020,6,4,1,1
615000,2020,6,2,1,1
760000,2020,6,2,1,1
570000,2020,6,2,1,1
735000,2020,6,2,1,1
615000,2020,6,2,1,1
770000,2020,6,2,1,1
595000,2020,6,2,1,1
705000,2020,6,2,1,1
620000,2020,6,2,1,1
778000,2021,6,2,1,1
575000,2020,6,2,1,1
745000,2020,6,2,1,1
620000,2020,6,2,1,1
697000,2020,6,2,1,1
625000,2020,6,2,1,1
605000,2020,6,2,1,1
807500,2020,6,2,1,1
580000,2020,6,2,1,1
712500,2020,6,2,1,1
825000,2020,6,2,1,1
590000,2020,6,2,1,1
730000,2020,6,2,1,1
615000,2020,6,2,1,1
660000,2020,6,2,1,1
481000,2020,6,2,1,1
547330,2020,6,2,1,1
770000,2020,6,2,1,1
656600,2020,6,2,1,1
775000,2020,6,2,1,1
675000,2020,6,2,1,1
488500,2020,6,2,1,1
563500,2020,6,2,1,1
764400,2020,6,2,1,1
481180,2020,6,2,1,1
557510,2020,6,2,1,1
685000,2020,6,2,1,1
551445,2020,6,2,1,1
715000,2020,6,2,1,1
498500,2021,6,2,1,1
460000,2019,6,2,0,1
479000,2019,6,2,0,1
475000,2019,6,2,0,1
472000,2019,6,2,0,1
508500,2021,6,2,1,1
511000,2020,6,2,1,1
586000,2020,6,2,1,1
740000,2021,6,2,1,1
522500,2021,6,2,1,1
526000,2021,6,2,1,1
528500,2021,6,2,1,1
613500,2021,6,2,1,1
503000,2021,6,2,0,1
545000,2021,6,2,0,1
500000,2019,6,2,0,1
540000,2020,6,2,0,1
795000,2019,6,2,0,1
760000,2021,6,2,1,1
531000,2021,6,2,1,1
517500,2021,6,2,1,1
535000,2021,6,2,1,1
620000,2021,6,2,1,1
530422,2021,6,2,1,1
780000,2021,6,2,1,1
543500,2021,6,2,1,1
790000,2021,6,2,1,1
330000,2019,6,2,0,1
290000,2020,6,2,0,1
301000,2019,6,2,0,1
427000,2020,6,2,0,1
460000,2019,6,2,0,1
472500,2020,6,2,0,1
495000,2020,6,2,0,1
305000,2019,6,2,0,1
380000,2019,6,2,0,1
355888,2020,6,2,0,1
535000,2019,6,2,0,1
325000,2019,6,2,0,1
340000,2021,6,2,0,1
785000,2020,6,2,0,1
680000,2020,6,2,0,1
370000,2020,6,2,0,1
735000,2020,6,2,0,1
464000,2020,6,2,0,1
465000,2020,6,2,0,1
638000,2021,6,2,0,1
428000,2019,6,2,0,1
8000,2019,6,3,0,1
8000,2019,6,3,0,1
8000,2019,6,3,0,1
325000,2019,6,2,0,1
300000,2020,6,2,0,1
407500,2020,6,2,0,1
670000,2019,6,2,0,1
660000,2019,6,2,0,1
670000,2021,6,2,0,1
365000,2019,6,2,0,1
695000,2020,6,2,0,1
295000,2019,6,2,0,1
645000,2019,6,2,0,1
675000,2020,6,2,0,1
475000,2020,6,2,0,1
720000,2021,6,2,0,1
400000,2019,6,2,0,1
315000,2019,6,2,0,1
325000,2019,6,2,0,1
397500,2020,6,2,0,1
320000,2019,6,2,0,1
540000,2021,6,2,0,1
255000,2020,6,3,1,1
115000,2021,6,2,0,1
390000,2021,6,2,0,1
460000,2020,6,2,0,1
345000,2019,6,2,0,1
311500,2020,6,2,0,1
500000,2020,6,2,0,1
486000,2020,6,2,0,1
350500,2020,6,2,0,1
515000,2021,6,2,0,1
525000,2020,6,2,0,1
425000,2020,6,2,0,1
524000,2020,6,2,0,1
112500,2019,6,2,0,1
327000,2019,6,2,0,1
550000,2019,6,2,0,1
870000,2019,6,2,0,1
320000,2019,6,2,0,1
340000,2019,6,2,0,1
470000,2020,6,2,0,1
460000,2019,6,2,0,1
435000,2019,6,2,0,1
290000,2019,6,2,0,1
390000,2019,6,2,0,1
600000,2019,6,2,0,1
312500,2020,6,2,0,1
565000,2020,6,2,0,1
555000,2019,6,2,0,1
520000,2019,6,2,0,1
530000,2020,6,2,0,1
532500,2021,6,2,0,1
440000,2020,6,2,0,1
300000,2019,6,2,0,1
580000,2019,6,2,0,1
590000,2019,6,2,0,1
600000,2019,6,2,0,1
325000,2019,6,2,0,1
329000,2019,6,2,0,1
325000,2019,6,2,0,1
415000,2020,6,2,0,1
680000,2020,6,2,0,1
665000,2019,6,2,0,1
675000,2019,6,2,0,1
317500,2021,6,2,0,1
315000,2019,6,2,0,1
332500,2019,6,2,0,1
325000,2019,6,2,0,1
316600,2019,6,2,0,1
325000,2019,6,2,0,1
390000,2019,6,2,0,1
316600,2019,6,2,0,1
325000,2020,6,2,0,1
450000,2019,6,2,0,1
675000,2019,6,2,0,1
340000,2019,6,2,0,1
316600,2019,6,2,0,1
390000,2019,6,2,0,1
316600,2019,6,2,0,1
575000,2021,6,2,0,1
730000,2019,6,2,0,1
480000,2019,6,2,0,1
328500,2019,6,2,0,1
710000,2019,6,2,0,1
345000,2019,6,2,0,1
355000,2019,6,2,0,1
480000,2019,6,2,0,1
360000,2019,6,2,0,1
350000,2020,6,2,0,1
308000,2019,6,2,0,1
328000,2019,6,2,0,1
575000,2019,6,2,0,1
470000,2019,6,2,0,1
470000,2020,6,2,0,1
430000,2020,6,2,0,1
513500,2020,6,2,0,1
348000,2020,6,2,0,1
315000,2020,6,2,0,1
330000,2019,6,2,0,1
350000,2020,6,2,0,1
480000,2020,6,2,0,1
340000,2019,6,2,0,1
475000,2019,6,3,0,1
345000,2019,6,2,0,1
500000,2019,6,2,0,1
585000,2019,6,2,0,1
699000,2019,6,2,0,1
725000,2020,6,2,0,1
520000,2019,6,2,0,1
802500,2019,6,2,0,1
535000,2020,6,2,0,1
564000,2019,6,2,0,1
950000,2019,6,2,0,1
119000,2019,6,3,0,1
938000,2019,6,2,0,1
950000,2019,6,2,0,1
900000,2019,6,3,0,0
455000,2020,6,2,0,1
495000,2019,6,2,0,1
323000,2020,6,2,0,1
280000,2020,6,2,0,1
487500,2020,6,2,0,1
308000,2019,6,2,0,1
135000,2020,6,3,0,1
300000,2019,6,2,0,1
625000,2020,6,2,0,1
300000,2019,6,2,0,1
292000,2021,6,2,0,1
285000,2019,6,2,0,1
310000,2020,6,2,0,1
570000,2020,6,2,0,1
380000,2021,6,2,0,1
421000,2019,6,2,0,1
355000,2019,6,2,0,1
420000,2019,6,2,0,1
395000,2020,6,2,0,1
380000,2021,6,2,0,1
340000,2019,6,2,0,1
282800,2019,6,2,0,1
307500,2019,6,2,0,1
340000,2020,6,2,0,1
445000,2021,6,2,0,1
400000,2019,6,2,0,1
605000,2019,6,2,0,1
410000,2021,6,2,0,1
427000,2019,6,2,0,1
430000,2020,6,2,0,1
358000,2019,6,2,0,1
388000,2020,6,2,0,1
380000,2019,6,2,0,1
430000,2021,6,2,0,1
525000,2020,6,2,0,1
115000,2019,6,3,0,1
425000,2019,6,2,0,1
403800,2020,6,2,0,1
385000,2021,6,2,0,1
395000,2020,6,2,0,1
370000,2019,6,2,0,1
440000,2020,6,2,0,1
610000,2019,6,2,0,1
418000,2021,6,2,0,1
357000,2019,6,2,0,1
425000,2020,6,3,0,1
390000,2020,6,2,0,1
300000,2019,6,3,0,1
615000,2020,6,2,0,1
620000,2020,6,2,0,1
400000,2020,6,2,0,1
385000,2019,6,2,0,1
180000,2019,6,2,0,1
958440,2020,6,2,1,1
548437,2020,6,2,1,1
110000,2020,6,2,1,1
545000,2021,6,2,0,1
500000,2019,6,2,0,1
357000,2019,6,2,0,1
355000,2019,6,2,0,1
405000,2019,6,2,0,1
331250,2020,6,2,0,1
341000,2020,6,2,0,1
495000,2019,6,2,0,1
365000,2019,6,2,0,1
555000,2021,6,2,0,1
358000,2021,6,2,0,1
535000,2020,6,2,0,1
400000,2019,6,2,0,1
470000,2019,6,2,0,1
685000,2019,6,2,0,1
495000,2020,6,2,0,1
356400,2020,6,2,0,1
360000,2020,6,2,0,1
275000,2020,6,2,0,1
397500,2021,6,2,0,1
460000,2020,6,2,0,1
495000,2019,6,2,0,1
465000,2019,6,2,0,1
420000,2020,6,2,0,1
408000,2019,6,2,0,1
480000,2021,6,2,0,1
360000,2020,6,2,0,1
520000,2019,6,2,0,1
475000,2019,6,2,0,1
335000,2021,6,2,0,1
345000,2019,6,2,0,1
370000,2020,6,2,0,1
470000,2020,6,2,0,1
285000,2019,6,2,0,1
323000,2021,6,2,0,1
475000,2020,6,2,0,1
740000,2019,6,2,0,1
465000,2020,6,2,0,1
771000,2020,6,2,0,1
460000,2019,6,2,0,1
426500,2020,6,2,0,1
434250,2020,6,2,0,1
575000,2021,6,2,0,1
460000,2020,6,2,0,1
420000,2020,6,2,0,1
340000,2019,6,2,0,1
485000,2019,6,2,0,1
360000,2019,6,2,0,1
390000,2019,6,2,0,1
450000,2019,6,2,0,1
495000,2020,6,2,0,1
460000,2019,6,2,0,1
485000,2019,6,2,0,1
505000,2019,6,3,1,1
616000,2020,6,5,0,0
860000,2019,6,5,0,0
332500,2020,6,2,0,1
365000,2020,6,2,0,1
615000,2019,6,2,0,1
715000,2020,6,2,0,1
600000,2020,6,2,0,1
597500,2019,6,2,1,1
600000,2019,6,2,1,1
585000,2019,6,2,1,1
621000,2019,6,2,1,1
600000,2019,6,2,1,1
651000,2019,6,2,1,1
706750,2019,6,2,1,1
570000,2019,6,2,1,1
845000,2019,6,2,1,1
718800,2020,6,3,1,1
783275,2019,6,2,1,1
572500,2019,6,2,1,1
450000,2019,6,2,0,1
575000,2019,6,2,1,1
585000,2019,6,2,1,1
436500,2021,6,2,0,1
582500,2019,6,2,1,1
592500,2019,6,2,1,1
470000,2019,6,2,0,1
345000,2019,6,2,0,1
403000,2019,6,2,0,1
130000,2020,6,3,0,1
400000,2019,6,2,0,1
365000,2020,6,3,0,1
340000,2020,6,3,0,1
255000,2020,6,3,0,1
245000,2020,6,3,0,1
670000,2019,6,2,0,1
190000,2020,6,3,0,1
460000,2020,6,2,0,1
318000,2020,6,2,0,1
575000,2019,6,2,0,1
305000,2019,6,2,0,1
365000,2019,6,2,0,1
499950,2020,6,2,0,1
363000,2020,6,2,0,1
475000,2019,6,2,0,1
860000,2019,6,2,0,1
650000,2019,6,2,0,1
415000,2019,6,2,0,1
510000,2019,6,2,0,1
518000,2019,6,2,0,1
520000,2020,6,2,0,1
415000,2020,6,2,0,1
363700,2020,6,2,0,1
350000,2019,6,2,0,1
535000,2020,6,2,0,1
615000,2019,6,2,0,1
810000,2020,6,5,0,0
400000,2019,6,2,0,1
360000,2019,6,2,0,1
285000,2020,6,2,0,1
465000,2020,6,2,0,1
380000,2019,6,2,0,1
315000,2020,6,3,0,1
220000,2020,6,3,0,1
405000,2020,6,3,0,1
285000,2020,6,3,0,1
400000,2019,6,2,0,1
505000,2019,6,2,0,1
300000,2021,6,3,0,1
340000,2020,6,2,0,1
745000,2020,6,2,0,1
670000,2020,6,2,0,1
455000,2020,6,2,0,1
465000,2019,6,2,0,1
430000,2020,6,2,0,1
910000,2020,6,2,0,1
370000,2020,6,2,0,1
340000,2020,6,2,0,1
715000,2020,6,2,0,1
